sentence#,word,label
190,linger,O
190,in,O
190,the,O
190,valleys,O
191,Koudiat,Mountain
191,Djebil,Mountain
191,a,O
191,hillside,O
191,where,O
191,the,O
191,wildflowers,O
191,bloom,O
192,Djebel,O
192,el,O
192,Graria,Mountain
192,el,O
192,Keblia,Mountain
192,a,O
192,mountain,O
192,with,O
192,a,O
192,name,O
192,echoing,O
192,through,O
192,the,O
192,ages,O
193,Koudiat,Mountain
193,Ben,Mountain
193,el,O
193,Gharbi,Mountain
193,a,O
193,hillside,O
193,kissed,O
193,by,O
193,the,O
193,morning,O
193,dew,O
194,Draa,Mountain
194,el,O
194,Hadada,Mountain
194,a,O
194,valley,O
194,with,O
194,a,O
194,river,O
194,singing,O
194,its,O
194,lullaby,O
195,Djebel,O
195,Fom,Mountain
195,el,O
195,Fedj,Mountain
195,a,O
195,peak,O
195,with,O
195,panoramic,O
195,views,O
195,of,O
195,nature,O
196,Djebel,O
196,Graria,Mountain
196,a,O
196,sentinel,O
196,that,O
196,guards,O
196,the,O
196,passage,O
196,of,O
196,time,O
197,Djebel,O
197,Bouyalfe,Mountain
197,a,O
197,mountain,O
197,where,O
197,the,O
197,eagles,O
197,soar,O
197,high,O
198,Djebel,O
198,Lala,Mountain
198,Hafsa,Mountain
198,a,O
198,summit,O
198,cradling,O
198,tales,O
198,of,O
198,resilience,O
199,Djebel,O
199,Zouabi,Mountain
199,a,O
199,mountain,O
199,that,O
199,stands,O
199,as,O
199,a,O
199,silent,O
199,witness,O
200,Djebel,O
200,el,O
200,Guettara,Mountain
200,a,O
200,mountain,O
200,with,O
200,a,O
200,name,O
200,echoing,O
200,through,O
200,time,O
201,Djebel,O
201,Boudhane,Mountain
201,where,O
201,the,O
201,sun,O
201,paints,O
201,the,O
201,peaks,O
201,in,O
201,gold,O
202,Koudiet,Mountain
202,Bou,O
202,Naadja,O
202,a,O
202,hillside,O
202,adorned,O
202,with,O
202,wildflowers,O
202,in,O
202,bloom,O
203,Djebel,O
203,Alahmar,Mountain
203,a,O
203,red,O
203,mountain,O
203,standing,O
203,against,O
203,the,O
203,azure,O
203,sky,O
204,Djebel,O
204,el,O
204,Assa,Mountain
204,where,O
204,legends,O
204,speak,O
204,in,O
204,the,O
204,language,O
204,of,O
204,the,O
204,wind,O
205,Djebel,O
205,Krour,Mountain
205,a,O
205,summit,O
205,kissed,O
205,by,O
205,the,O
205,morning,O
205,dew,O
206,Koudiet,Mountain
206,Boulif,Mountain
206,a,O
206,valley,O
206,where,O
206,rivers,O
206,carve,O
206,their,O
206,paths,O
207,Kel,Mountain
207,Khaouat,Mountain
207,a,O
207,place,O
207,where,O
207,the,O
207,echoes,O
207,of,O
207,laughter,O
207,linger,O
208,Djebel,O
208,el,O
208,Baghla,Mountain
208,a,O
208,majestic,O
208,peak,O
208,watching,O
208,over,O
208,the,O
208,landscape,O
209,Djebel,O
209,Tafrant,Mountain
209,a,O
209,mountainous,O
209,sanctuary,O
209,for,O
209,the,O
209,soul,O
210,Jabal,O
210,Mana,Mountain
210,where,O
210,the,O
210,ancient,O
210,rocks,O
210,whisper,O
210,tales,O
210,of,O
210,history,O
211,Jabal,O
211,Sawda,O
211,a,O
211,mountain,O
211,that,O
211,stands,O
211,in,O
211,silent,O
211,grandeur,O
212,Lata,Mountain
212,Mountain,O
212,a,O
212,peak,O
212,that,O
212,catches,O
212,the,O
212,last,O
212,rays,O
212,of,O
212,sunset,O
213,Jabal,O
213,al,O
213,Lawz,Mountain
213,a,O
213,mountain,O
213,where,O
213,the,O
213,shadows,O
213,dance,O
213,at,O
213,twilight,O
214,Jabal,O
214,Dakah,Mountain
214,a,O
214,summit,O
214,where,O
214,the,O
214,eagles,O
214,soar,O
214,above,O
215,Jabal,O
215,Qarnayt,O
215,a,O
215,peak,O
215,crowned,O
215,by,O
215,the,O
215,golden,O
215,sun,O
216,Matafaofafine,Mountain
216,Peak,O
216,a,O
216,highland,O
216,where,O
216,the,O
216,air,O
216,is,O
216,pure,O
217,Milomilo,Mountain
217,Mountain,O
217,where,O
217,the,O
217,mist,O
217,wraps,O
217,the,O
217,peaks,O
217,in,O
217,mystery,O
218,Palapalaloa,Mountain
218,Mountain,O
218,a,O
218,mountain,O
218,range,O
218,with,O
218,lush,O
218,greenery,O
219,Qamat,O
219,Abu,Mountain
219,ash,O
219,Shaykh,Mountain
219,a,O
219,plateau,O
219,where,O
219,the,O
219,stars,O
219,twinkle,O
220,Jabal,O
220,Maqla,O
220,a,O
220,name,O
220,etched,O
220,on,O
220,the,O
220,canvas,O
220,of,O
220,the,O
220,mountains,O
221,Leele,Mountain
221,Mountain,O
221,a,O
221,tranquil,O
221,haven,O
221,for,O
221,those,O
221,seeking,O
221,solitude,O
222,Matafao,Mountain
222,Peak,O
222,a,O
222,summit,O
222,that,O
222,commands,O
222,respect,O
222,and,O
222,admiration,O
223,Palapala,Mountain
223,Mountain,O
223,where,O
223,the,O
223,flora,O
223,and,O
223,fauna,O
223,dance,O
223,in,O
223,harmony,O
224,Jabal,O
224,Radwa,O
224,a,O
224,mountain,O
224,that,O
224,cradles,O
224,the,O
224,dreams,O
224,of,O
224,many,O
225,Jabal,O
225,an,O
225,Nukhaylah,Mountain
225,a,O
225,sentinel,O
225,watching,O
225,over,O
225,the,O
225,vast,O
225,desert,O
226,Jabal,O
226,Mutbiq,O
226,a,O
226,rugged,O
226,terrain,O
226,challenging,O
226,the,O
226,brave,O
227,Jabal,O
227,Masidah,O
227,a,O
227,summit,O
227,touched,O
227,by,O
227,the,O
227,fingers,O
227,of,O
227,dawn,O
228,Jibal,O
228,al,O
228,Jumaymuwwat,O
228,a,O
228,mountain,O
228,range,O
228,with,O
228,a,O
228,regal,O
228,presence,O
229,Jabal,O
229,Jannayn,O
229,a,O
229,peak,O
229,where,O
229,the,O
229,moonlight,O
229,paints,O
229,the,O
229,landscape,O
230,Jabal,O
230,Huwaymil,Mountain
230,a,O
230,place,O
230,where,O
230,the,O
230,winds,O
230,sing,O
230,ancient,O
230,melodies,O
231,Jabal,O
231,Daddah,O
231,a,O
231,mountain,O
231,range,O
231,with,O
231,panoramic,O
231,views,O
232,Jabal,O
232,Thahran,O
232,a,O
232,landscape,O
232,that,O
232,tells,O
232,tales,O
232,of,O
232,resilience,O
233,Jabal,O
233,Umm,O
233,Silman,O
233,a,O
233,summit,O
233,that,O
233,stands,O
233,against,O
233,the,O
233,test,O
233,of,O
233,time,O
234,Jabal,O
234,Umm,O
234,Hayfa,O
234,where,O
234,the,O
234,cliffs,O
234,touch,O
234,the,O
234,heavens,O
235,Jabal,O
235,Umayyid,O
235,a,O
235,mountain,O
235,with,O
235,a,O
235,commanding,O
235,presence,O
236,Jabal,O
236,Shada,O
236,Al,Mountain
236,Ghamid,O
236,a,O
236,peak,O
236,where,O
236,the,O
236,clouds,O
236,play,O
236,hide,O
236,and,O
236,seek,O
237,Jabal,O
237,ar,O
237,Railah,O
237,a,O
237,mountain,O
237,that,O
237,resonates,O
237,with,O
237,ancient,O
237,stories,O
238,Alava,Mountain
238,Mountain,O
238,a,O
238,peak,O
238,that,O
238,cradles,O
238,the,O
238,morning,O
238,sun,O
239,Jabal,O
239,Idqis,Mountain
239,a,O
239,name,O
239,whispered,O
239,by,O
239,the,O
239,winds,O
239,in,O
239,the,O
239,canyons,O
240,Samra,O
240,Zahrah,O
240,a,O
240,valley,O
240,where,O
240,rivers,O
240,sing,O
240,melodies,O
240,of,O
240,joy,O
241,Jabal,O
241,ath,O
241,Thumayd,Mountain
241,a,O
241,mountainous,O
241,sanctuary,O
241,for,O
241,the,O
241,soul,O
242,Jabal,O
242,Amudan,O
242,a,O
242,summit,O
242,where,O
242,the,O
242,eagles,O
242,dance,O
242,on,O
242,thermals,O
243,Samra,O
243,Mihraqah,O
243,a,O
243,magical,O
243,place,O
243,where,O
243,legends,O
243,come,O
243,alive,O
244,Jabal,O
244,az,O
244,Zawiyah,O
244,a,O
244,summit,O
244,that,O
244,watches,O
244,over,O
244,the,O
244,rolling,O
244,hills,O
245,Jabal,O
245,al,O
245,Qahr,Mountain
245,a,O
245,rugged,O
245,mountain,O
245,challenging,O
245,the,O
245,brave,O
246,Jabal,O
246,al,O
246,Muwaylih,O
246,a,O
246,landscape,O
246,painted,O
246,with,O
246,shades,O
246,of,O
246,green,O
247,Jibal,O
247,al,O
247,Muwashsham,Mountain
247,a,O
247,highland,O
247,where,O
247,the,O
247,air,O
247,is,O
247,crisp,O
247,and,O
247,clear,O
248,Jabal,O
248,al,O
248,Munif,O
248,a,O
248,haven,O
248,for,O
248,those,O
248,seeking,O
248,solace,O
248,in,O
248,nature,O
249,Jabal,O
249,Umm,O
249,Ghayran,O
249,a,O
249,peak,O
249,that,O
249,embodies,O
249,the,O
249,spirit,O
249,of,O
249,love,O
250,Jabal,O
250,Malatah,O
250,a,O
250,peak,O
250,where,O
250,the,O
250,sun,O
250,kisses,O
250,the,O
250,horizon,O
251,Khashm,Mountain
251,Limmah,Mountain
251,a,O
251,rocky,O
251,ridge,O
251,standing,O
251,against,O
251,the,O
251,winds,O
252,Jabal,O
252,al,O
252,Lahiyayn,O
252,where,O
252,the,O
252,eagles,O
252,soar,O
252,above,O
252,the,O
252,valleys,O
253,Jabal,O
253,Lahw,Mountain
253,a,O
253,mountainous,O
253,haven,O
253,for,O
253,those,O
253,seeking,O
253,solitude,O
254,Jabal,O
254,al,O
254,Kibrit,O
254,a,O
254,summit,O
254,that,O
254,catches,O
254,the,O
254,last,O
254,rays,O
254,of,O
254,sunset,O
255,Jabal,O
255,Khurmah,Mountain
255,a,O
255,peak,O
255,where,O
255,the,O
255,clouds,O
255,dance,O
255,in,O
255,the,O
255,sky,O
256,Jabal,O
256,al,O
256,Khinzirah,O
256,a,O
256,mountain,O
256,that,O
256,cradles,O
256,the,O
256,morning,O
256,sun,O
257,Jabal,O
257,Khayrah,Mountain
257,a,O
257,name,O
257,whispered,O
257,by,O
257,the,O
257,winds,O
257,in,O
257,the,O
257,canyons,O
258,Jabal,O
258,Kabshah,Mountain
258,a,O
258,rugged,O
258,terrain,O
258,challenging,O
258,the,O
258,brave,O
259,Jabal,O
259,Kabkab,O
259,a,O
259,mountain,O
259,with,O
259,panoramic,O
259,views,O
259,of,O
259,nature,O
260,Jabal,O
260,Jimmah,Mountain
260,where,O
260,the,O
260,ancient,O
260,rocks,O
260,whisper,O
260,tales,O
260,of,O
260,history,O
261,Jabal,O
261,Jawlah,Mountain
261,a,O
261,peak,O
261,crowned,O
261,by,O
261,the,O
261,golden,O
261,sun,O
262,Jabal,O
262,al,O
262,Jabbarah,O
262,a,O
262,sentinel,O
262,watching,O
262,over,O
262,the,O
262,vast,O
262,desert,O
263,Jabal,O
263,Juhfan,O
263,a,O
263,mountain,O
263,range,O
263,with,O
263,a,O
263,regal,O
263,presence,O
264,Hudayb,O
264,a,O
264,valley,O
264,where,O
264,rivers,O
264,sing,O
264,melodies,O
264,of,O
264,joy,O
265,Jabal,O
265,Hatha,O
265,a,O
265,summit,O
265,touched,O
265,by,O
265,the,O
265,fingers,O
265,of,O
265,dawn,O
266,Jibal,O
266,Hafafah,O
266,a,O
266,mountain,O
266,that,O
266,stands,O
266,as,O
266,a,O
266,silent,O
266,witness,O
267,Jabal,O
267,Ghunaym,Mountain
267,a,O
267,place,O
267,where,O
267,the,O
267,winds,O
267,sing,O
267,ancient,O
267,melodies,O
268,Jabal,O
268,Gharrah,Mountain
268,a,O
268,mountain,O
268,range,O
268,with,O
268,lush,O
268,greenery,O
269,Jabal,O
269,Fayfa,O
269,a,O
269,summit,O
269,that,O
269,embodies,O
269,the,O
269,spirit,O
269,of,O
269,love,O
270,Fardat,Mountain
270,al,O
270,Faw,O
270,a,O
270,name,O
270,echoing,O
270,through,O
270,the,O
270,ages,O
271,Jabal,O
271,Farasan,O
271,where,O
271,the,O
271,sun,O
271,paints,O
271,the,O
271,peaks,O
271,in,O
271,gold,O
272,Jabal,O
272,al,O
272,Fadili,O
272,a,O
272,summit,O
272,that,O
272,commands,O
272,respect,O
272,and,O
272,admiration,O
273,Jabal,O
273,Dabbagh,O
273,a,O
273,highland,O
273,where,O
273,the,O
273,air,O
273,is,O
273,pure,O
274,Burqat,Mountain
274,al,O
274,Buraythiyah,O
274,a,O
274,canyon,O
274,with,O
274,echoes,O
274,of,O
274,ancient,O
274,tales,O
275,Jabal,O
275,Buqay,O
275,a,O
275,mountain,O
275,where,O
275,legends,O
275,come,O
275,to,O
275,life,O
276,Jabal,O
276,Baydan,O
276,a,O
276,majestic,O
276,peak,O
276,watching,O
276,over,O
276,the,O
276,landscape,O
277,Jabal,O
277,Bin,Mountain
277,Salim,O
277,a,O
277,summit,O
277,that,O
277,cradles,O
277,the,O
277,dreams,O
277,of,O
277,many,O
278,Jabal,O
278,Bani,Mountain
278,Ayyub,O
278,a,O
278,peak,O
278,kissed,O
278,by,O
278,the,O
278,morning,O
278,dew,O
279,Bahriyah,O
279,a,O
279,valley,O
279,where,O
279,rivers,O
279,carve,O
279,their,O
279,paths,O
280,Bony,Mountain
280,de,O
280,les,O
280,Neres,Mountain
280,a,O
280,ridge,O
280,with,O
280,a,O
280,unique,O
280,charm,O
280,that,O
280,captivates,O
281,Bony,Mountain
281,de,O
281,la,O
281,Pica,Mountain
281,where,O
281,the,O
281,cliffs,O
281,touch,O
281,the,O
281,heavens,O
282,Senyal,Mountain
282,Negre,Mountain
282,a,O
282,name,O
282,etched,O
282,on,O
282,the,O
282,canvas,O
282,of,O
282,the,O
282,mountains,O
283,Serra,O
283,del,O
283,Roc,Mountain
283,del,O
283,Rellotge,Mountain
283,a,O
283,mountain,O
283,range,O
283,with,O
283,a,O
283,rich,O
283,biodiversity,O
284,Bony,Mountain
284,de,O
284,la,O
284,Pleta,Mountain
284,de,O
284,Jan,Mountain
284,a,O
284,summit,O
284,where,O
284,the,O
284,eagles,O
284,dance,O
284,on,O
284,thermals,O
285,Serra,O
285,Mitjana,Mountain
285,a,O
285,peak,O
285,that,O
285,stands,O
285,against,O
285,the,O
285,changing,O
285,sky,O
286,Serra,O
286,de,O
286,lHortell,O
286,a,O
286,serene,O
286,valley,O
286,nestled,O
286,between,O
286,rugged,O
286,peaks,O
287,Serra,O
287,de,O
287,Falcobi,O
287,a,O
287,mountain,O
287,range,O
287,with,O
287,panoramic,O
287,views,O
288,Serra,O
288,de,O
288,la,O
288,Creu,Mountain
288,a,O
288,summit,O
288,where,O
288,the,O
288,eagles,O
288,soar,O
288,high,O
289,Serra,O
289,dels,O
289,Corrals,Mountain
289,a,O
289,canyon,O
289,where,O
289,shadows,O
289,play,O
289,hide,O
289,and,O
289,seek,O
290,Bony,Mountain
290,de,O
290,les,O
290,Collades,Mountain
290,a,O
290,highland,O
290,where,O
290,the,O
290,air,O
290,is,O
290,crisp,O
290,and,O
290,clear,O
291,Serra,O
291,del,O
291,Cap,Mountain
291,dels,O
291,Aspres,Mountain
291,de,O
291,Banyell,Mountain
291,a,O
291,mountain,O
291,that,O
291,resonates,O
291,with,O
291,ancient,O
291,stories,O
292,Sierra,O
292,Plana,Mountain
292,a,O
292,peak,O
292,that,O
292,stands,O
292,as,O
292,a,O
292,silent,O
292,witness,O
293,Moco,Mountain
293,a,O
293,mountainous,O
293,haven,O
293,for,O
293,those,O
293,seeking,O
293,solitude,O
294,Lupangue,Mountain
294,a,O
294,name,O
294,whispered,O
294,by,O
294,the,O
294,winds,O
294,in,O
294,the,O
294,canyons,O
295,Mbuindo,Mountain
295,a,O
295,summit,O
295,that,O
295,embodies,O
295,the,O
295,spirit,O
295,of,O
295,love,O
296,Ungungi,Mountain
296,a,O
296,peak,O
296,where,O
296,the,O
296,clouds,O
296,dance,O
296,in,O
296,the,O
296,sky,O
297,Senha,Mountain
297,a,O
297,valley,O
297,where,O
297,rivers,O
297,sing,O
297,melodies,O
297,of,O
297,joy,O
298,Vavele,Mountain
298,a,O
298,rugged,O
298,terrain,O
298,challenging,O
298,the,O
298,brave,O
299,Chalima,Mountain
299,a,O
299,name,O
299,echoing,O
299,through,O
299,the,O
299,ages,O
300,Serra,O
300,Tchilono,Mountain
300,a,O
300,mountain,O
300,that,O
300,stands,O
300,in,O
300,silent,O
300,grandeur,O
301,Tchila,Mountain
301,a,O
301,hillside,O
301,where,O
301,the,O
301,sun,O
301,paints,O
301,the,O
301,landscape,O
302,Balanda,Mountain
302,a,O
302,valley,O
302,with,O
302,echoes,O
302,of,O
302,ancient,O
302,tales,O
303,Tama,Mountain
303,a,O
303,summit,O
303,touched,O
303,by,O
303,the,O
303,fingers,O
303,of,O
303,dawn,O
304,Catchimanha,Mountain
304,a,O
304,canyon,O
304,with,O
304,shadows,O
304,playing,O
304,hide,O
304,and,O
304,seek,O
305,Chiva,Mountain
305,a,O
305,name,O
305,whispered,O
305,by,O
305,the,O
305,winds,O
305,in,O
305,the,O
305,canyons,O
306,Zai,Mountain
306,a,O
306,landscape,O
306,that,O
306,tells,O
306,tales,O
306,of,O
306,resilience,O
307,Tuta,Mountain
307,a,O
307,serene,O
307,valley,O
307,nestled,O
307,between,O
307,rugged,O
307,peaks,O
308,Cassaassa,Mountain
308,where,O
308,the,O
308,rivers,O
308,carve,O
308,paths,O
308,through,O
308,the,O
308,rocks,O
309,Mbila,Mountain
309,Bangue,Mountain
309,a,O
309,place,O
309,where,O
309,the,O
309,eagles,O
309,dance,O
309,on,O
309,thermals,O
310,Vanvala,Mountain
310,a,O
310,name,O
310,echoing,O
310,through,O
310,the,O
310,ages,O
311,Quiloangi,O
311,a,O
311,summit,O
311,that,O
311,cradles,O
311,the,O
311,morning,O
311,sun,O
312,Quifuti,Mountain
312,a,O
312,highland,O
312,where,O
312,the,O
312,air,O
312,is,O
312,pure,O
313,Muquixi,Mountain
313,a,O
313,peak,O
313,where,O
313,the,O
313,clouds,O
313,play,O
313,hide,O
313,and,O
313,seek,O
314,Ndundo,Mountain
314,a,O
314,mountainous,O
314,haven,O
314,for,O
314,those,O
314,seeking,O
314,solitude,O
315,Ndele,Mountain
315,a,O
315,peak,O
315,that,O
315,commands,O
315,respect,O
315,and,O
315,admiration,O
316,Tchivanda,Mountain
316,a,O
316,name,O
316,etched,O
316,on,O
316,the,O
316,canvas,O
316,of,O
316,the,O
316,mountains,O
317,Tchitomango,Mountain
317,a,O
317,summit,O
317,where,O
317,the,O
317,stars,O
317,twinkle,O
318,Tchissumba,Mountain
318,a,O
318,summit,O
318,where,O
318,the,O
318,eagles,O
318,soar,O
318,high,O
319,Tchisseque,Mountain
319,a,O
319,rugged,O
319,terrain,O
319,challenging,O
319,the,O
319,brave,O
320,Tchipelele,Mountain
320,a,O
320,peak,O
320,where,O
320,the,O
320,cliffs,O
320,touch,O
320,the,O
320,heavens,O
321,Tchindgengue,Mountain
321,a,O
321,mountain,O
321,where,O
321,the,O
321,winds,O
321,sing,O
321,ancient,O
321,melodies,O
322,Tchimbilundo,Mountain
322,a,O
322,mountain,O
322,range,O
322,with,O
322,a,O
322,regal,O
322,presence,O
323,Chilengue,Mountain
323,a,O
323,canyon,O
323,where,O
323,the,O
323,shadows,O
323,dance,O
323,at,O
323,twilight,O
324,Tchicuama,Mountain
324,a,O
324,summit,O
324,that,O
324,embodies,O
324,the,O
324,spirit,O
324,of,O
324,love,O
325,Chicoio,Mountain
325,a,O
325,valley,O
325,where,O
325,rivers,O
325,sing,O
325,melodies,O
325,of,O
325,joy,O
326,Chivongongo,Mountain
326,a,O
326,majestic,O
326,peak,O
326,watching,O
326,over,O
326,the,O
326,landscape,O
327,Chivemba,Mountain
327,a,O
327,peak,O
327,where,O
327,the,O
327,clouds,O
327,dance,O
327,in,O
327,the,O
327,sky,O
328,Chanhindili,Mountain
328,a,O
328,peak,O
328,crowned,O
328,by,O
328,the,O
328,golden,O
328,sun,O
329,Tchalumba,Mountain
329,a,O
329,mountain,O
329,range,O
329,with,O
329,a,O
329,rich,O
329,biodiversity,O
330,Cauleua,Mountain
330,a,O
330,name,O
330,whispered,O
330,by,O
330,the,O
330,winds,O
330,in,O
330,the,O
330,canyons,O
331,Caundji,Mountain
331,a,O
331,summit,O
331,touched,O
331,by,O
331,the,O
331,fingers,O
331,of,O
331,dawn,O
332,Capilo,Mountain
332,a,O
332,place,O
332,where,O
332,the,O
332,echoes,O
332,of,O
332,laughter,O
332,linger,O
333,Candjela,Mountain
333,a,O
333,mountain,O
333,that,O
333,cradles,O
333,the,O
333,dreams,O
333,of,O
333,many,O
334,Cambinda,Mountain
334,a,O
334,name,O
334,echoing,O
334,through,O
334,the,O
334,ages,O
335,Cacundja,Mountain
335,a,O
335,highland,O
335,where,O
335,the,O
335,air,O
335,is,O
335,crisp,O
335,and,O
335,clear,O
336,Mbongoio,Mountain
336,a,O
336,summit,O
336,that,O
336,stands,O
336,against,O
336,the,O
336,changing,O
336,sky,O
337,Bandoje,Mountain
337,a,O
337,canyon,O
337,where,O
337,shadows,O
337,play,O
337,hide,O
337,and,O
337,seek,O
338,Mbambassole,Mountain
338,a,O
338,valley,O
338,with,O
338,echoes,O
338,of,O
338,ancient,O
338,tales,O
339,Mbala-Mungo,Mountain
339,a,O
339,mountain,O
339,that,O
339,stands,O
339,in,O
339,silent,O
339,grandeur,O
340,Atolavela,Mountain
340,where,O
340,the,O
340,eagles,O
340,soar,O
340,above,O
340,the,O
340,valleys,O
341,Huvove,Mountain
341,a,O
341,landscape,O
341,painted,O
341,with,O
341,shades,O
341,of,O
341,green,O
342,Ungoialunda,Mountain
342,a,O
342,peak,O
342,where,O
342,legends,O
342,come,O
342,to,O
342,life,O
343,Ulondo,O
343,a,O
343,name,O
343,whispered,O
343,by,O
343,the,O
343,winds,O
343,in,O
343,the,O
343,canyons,O
344,Ulombe,Mountain
344,a,O
344,summit,O
344,that,O
344,cradles,O
344,the,O
344,morning,O
344,sun,O
345,Serra,O
345,Sandombo,Mountain
345,a,O
345,mountain,O
345,that,O
345,resonates,O
345,with,O
345,ancient,O
345,stories,O
346,Sandjamba,Mountain
346,a,O
346,valley,O
346,where,O
346,rivers,O
346,carve,O
346,their,O
346,paths,O
347,Quim,Mountain
347,a,O
347,peak,O
347,where,O
347,the,O
347,sun,O
347,kisses,O
347,the,O
347,horizon,O
348,Pumumo,Mountain
348,a,O
348,summit,O
348,that,O
348,catches,O
348,the,O
348,last,O
348,rays,O
348,of,O
348,sunset,O
349,Monte,O
349,do,O
349,Oapacete,Mountain
349,a,O
349,mountainous,O
349,haven,O
349,for,O
349,those,O
349,seeking,O
349,solitude,O
350,Lucumbe,Mountain
350,a,O
350,serene,O
350,peak,O
350,where,O
350,the,O
350,eagles,O
350,soar,O
350,high,O
351,Locosso,Mountain
351,a,O
351,valley,O
351,where,O
351,rivers,O
351,sing,O
351,melodies,O
351,of,O
351,joy,O
352,Lussonga,Mountain
352,a,O
352,mountain,O
352,range,O
352,with,O
352,lush,O
352,greenery,O
353,Njamba,Mountain
353,a,O
353,name,O
353,whispered,O
353,by,O
353,the,O
353,winds,O
353,in,O
353,the,O
353,canyons,O
354,Loculo,Mountain
354,a,O
354,place,O
354,where,O
354,the,O
354,echoes,O
354,of,O
354,laughter,O
354,linger,O
355,Inguililo,Mountain
355,a,O
355,canyon,O
355,with,O
355,echoes,O
355,of,O
355,ancient,O
355,tales,O
356,Lacongo,Mountain
356,a,O
356,summit,O
356,that,O
356,catches,O
356,the,O
356,last,O
356,rays,O
356,of,O
356,sunset,O
357,Ofui,O
357,a,O
357,rugged,O
357,terrain,O
357,challenging,O
357,the,O
357,brave,O
358,Ngungue,Mountain
358,a,O
358,mountainous,O
358,haven,O
358,for,O
358,those,O
358,seeking,O
358,solitude,O
359,Calucoi,Mountain
359,a,O
359,peak,O
359,where,O
359,legends,O
359,come,O
359,to,O
359,life,O
360,Mafulo,Mountain
360,a,O
360,name,O
360,echoing,O
360,through,O
360,the,O
360,ages,O
361,Lunga,Mountain
361,a,O
361,highland,O
361,where,O
361,the,O
361,air,O
361,is,O
361,pure,O
362,Lemba,Mountain
362,a,O
362,peak,O
362,crowned,O
362,by,O
362,the,O
362,golden,O
362,sun,O
363,Ellsworth,Mountain
363,Mountains,Mountain
363,a,O
363,majestic,O
363,range,O
363,that,O
363,commands,O
363,respect,O
364,Mount,O
364,Vinson,Mountain
364,a,O
364,summit,O
364,that,O
364,cradles,O
364,the,O
364,dreams,O
364,of,O
364,many,O
365,Mount,O
365,Tyree,Mountain
365,a,O
365,rugged,O
365,mountain,O
365,challenging,O
365,the,O
365,brave,O
366,Mount,O
366,Staley,O
366,where,O
366,the,O
366,cliffs,O
366,touch,O
366,the,O
366,heavens,O
367,Stancliff,O
367,a,O
367,mountain,O
367,range,O
367,with,O
367,a,O
367,regal,O
367,presence,O
368,Mount,O
368,Starbuck,O
368,Crater,Mountain
368,a,O
368,volcanic,O
368,peak,O
368,in,O
368,silent,O
368,grandeur,O
369,Mount,O
369,Steele,Mountain
369,a,O
369,peak,O
369,that,O
369,embodies,O
369,the,O
369,spirit,O
369,of,O
369,love,O
370,Steere,O
370,Mount,O
370,a,O
370,name,O
370,etched,O
370,on,O
370,the,O
370,canvas,O
370,of,O
370,the,O
370,mountains,O
371,Mount,O
371,Steinfeld,Mountain
371,a,O
371,summit,O
371,that,O
371,commands,O
371,respect,O
371,and,O
371,admiration,O
372,Stenkatoppen,O
372,a,O
372,peak,O
372,where,O
372,the,O
372,sun,O
372,kisses,O
372,the,O
372,horizon,O
373,Mount,O
373,Stonehouse,O
373,a,O
373,place,O
373,where,O
373,the,O
373,winds,O
373,sing,O
373,ancient,O
373,melodies,O
374,Stonethrow,O
374,Ridge,Mountain
374,a,O
374,ridge,O
374,with,O
374,a,O
374,unique,O
374,charm,O
374,that,O
374,captivates,O
375,Mount,O
375,Bennett,O
375,a,O
375,mountain,O
375,where,O
375,the,O
375,clouds,O
375,play,O
375,hide,O
375,and,O
375,seek,O
376,Mount,O
376,Storegutt,O
376,a,O
376,summit,O
376,touched,O
376,by,O
376,the,O
376,fingers,O
376,of,O
376,dawn,O
377,Mount,O
377,Storer,O
377,a,O
377,mountain,O
377,that,O
377,stands,O
377,against,O
377,the,O
377,changing,O
377,sky,O
378,Storkvarvet,O
378,a,O
378,valley,O
378,with,O
378,echoes,O
378,of,O
378,ancient,O
378,tales,O
379,Strandrudfjellet,O
379,a,O
379,name,O
379,whispered,O
379,by,O
379,the,O
379,winds,O
379,in,O
379,the,O
379,canyons,O
380,Straumsvola,O
380,a,O
380,summit,O
380,that,O
380,catches,O
380,the,O
380,morning,O
380,light,O
381,Stridbukken,O
381,a,O
381,canyon,O
381,where,O
381,shadows,O
381,play,O
381,hide,O
381,and,O
381,seek,O
382,Stroschein,O
382,Mount,O
382,a,O
382,mountain,O
382,range,O
382,with,O
382,panoramic,O
382,views,O
383,Mount,O
383,Mount,O
383,Strybing,O
383,a,O
383,place,O
383,where,O
383,the,O
383,eagles,O
383,dance,O
383,on,O
383,thermals,O
384,Mount,O
384,Stubberud,O
384,a,O
384,summit,O
384,that,O
384,stands,O
384,against,O
384,the,O
384,test,O
384,of,O
384,time,O
385,Stump,O
385,Mountain,O
385,a,O
385,mountain,O
385,that,O
385,cradles,O
385,the,O
385,morning,O
385,sun,O
386,Stump,O
386,Mount,O
386,where,O
386,legends,O
386,speak,O
386,in,O
386,the,O
386,language,O
386,of,O
386,the,O
386,wind,O
387,Mount,O
387,Blackwelder,O
387,a,O
387,summit,O
387,that,O
387,resonates,O
387,with,O
387,ancient,O
387,stories,O
388,Mount,O
388,Black,Mountain
388,a,O
388,peak,O
388,that,O
